Recall,Precision
1.723076850175857544e-01,1.000000000000000000e+00
1.743589788675308228e-01,1.000000000000000000e+00
1.764102578163146973e-01,1.000000000000000000e+00
1.784615367650985718e-01,1.000000000000000000e+00
1.805128157138824463e-01,1.000000000000000000e+00
1.825641095638275146e-01,1.000000000000000000e+00
1.846153885126113892e-01,1.000000000000000000e+00
1.866666674613952637e-01,1.000000000000000000e+00
1.887179464101791382e-01,1.000000000000000000e+00
1.897435933351516724e-01,1.000000000000000000e+00
1.917948722839355469e-01,1.000000000000000000e+00
1.938461512327194214e-01,1.000000000000000000e+00
1.958974301815032959e-01,1.000000000000000000e+00
1.979487240314483643e-01,1.000000000000000000e+00
2.000000029802322388e-01,1.000000000000000000e+00
2.020512819290161133e-01,1.000000000000000000e+00
2.041025608777999878e-01,1.000000000000000000e+00
2.061538398265838623e-01,1.000000000000000000e+00
2.082051336765289307e-01,1.000000000000000000e+00
2.102564126253128052e-01,1.000000000000000000e+00
2.123076915740966797e-01,1.000000000000000000e+00
2.143589705228805542e-01,1.000000000000000000e+00
2.164102494716644287e-01,1.000000000000000000e+00
2.184615433216094971e-01,1.000000000000000000e+00
2.205128222703933716e-01,1.000000000000000000e+00
2.225641012191772461e-01,1.000000000000000000e+00
2.246153801679611206e-01,1.000000000000000000e+00
2.266666740179061890e-01,1.000000000000000000e+00
2.276923060417175293e-01,1.000000000000000000e+00
2.297435849905014038e-01,1.000000000000000000e+00
2.317948788404464722e-01,1.000000000000000000e+00
2.338461577892303467e-01,1.000000000000000000e+00
2.358974367380142212e-01,1.000000000000000000e+00
2.379487156867980957e-01,1.000000000000000000e+00
2.389743626117706299e-01,9.957264661788940430e-01
2.410256415605545044e-01,9.957627058029174805e-01
2.430769205093383789e-01,9.957982897758483887e-01
2.451281994581222534e-01,9.958333373069763184e-01
2.471794933080673218e-01,9.958677887916564941e-01
2.492307722568511963e-01,9.959016442298889160e-01
2.512820661067962646e-01,9.959349632263183594e-01
2.533333301544189453e-01,9.959677457809448242e-01
2.553846240043640137e-01,9.959999918937683105e-01
2.574358880519866943e-01,9.960317611694335938e-01
2.594871819019317627e-01,9.960629940032958984e-01
2.615384757518768311e-01,9.960937500000000000e-01
2.635897397994995117e-01,9.961240291595458984e-01
2.646153867244720459e-01,9.961389899253845215e-01
2.666666805744171143e-01,9.961685538291931152e-01
2.687179446220397949e-01,9.961977005004882812e-01
2.707692384719848633e-01,9.962264299392700195e-01
2.728205025196075439e-01,9.962546825408935547e-01
2.748717963695526123e-01,9.962825179100036621e-01
2.779487073421478271e-01,9.963235259056091309e-01
2.800000011920928955e-01,9.963503479957580566e-01
2.820512950420379639e-01,9.963768124580383301e-01
2.841025590896606445e-01,9.964028596878051758e-01
2.861538529396057129e-01,9.964285492897033691e-01
2.882051169872283936e-01,9.964538812637329102e-01
2.902564108371734619e-01,9.964788556098937988e-01
2.923077046871185303e-01,9.965034723281860352e-01
2.943589687347412109e-01,9.965277910232543945e-01
2.964102625846862793e-01,9.965517520904541016e-01
2.984615266323089600e-01,9.965753555297851562e-01
3.005128204822540283e-01,9.965986609458923340e-01
3.015384674072265625e-01,9.966101646423339844e-01
3.035897314548492432e-01,9.966329932212829590e-01
3.056410253047943115e-01,9.966555237770080566e-01
3.076923191547393799e-01,9.966777563095092773e-01
3.097435832023620605e-01,9.966996908187866211e-01
3.117948770523071289e-01,9.967213273048400879e-01
3.138461410999298096e-01,9.967426657676696777e-01
3.158974349498748779e-01,9.967637658119201660e-01
3.179487287998199463e-01,9.967845678329467773e-01
3.199999928474426270e-01,9.968051314353942871e-01
3.220512866973876953e-01,9.968253970146179199e-01
3.241025507450103760e-01,9.968454241752624512e-01
3.261538445949554443e-01,9.968652129173278809e-01
3.282051384449005127e-01,9.968847632408142090e-01
3.302564024925231934e-01,9.969040155410766602e-01
3.323076963424682617e-01,9.969230890274047852e-01
3.343589603900909424e-01,9.969419240951538086e-01
3.364102542400360107e-01,9.969604611396789551e-01
3.384615480899810791e-01,9.969788789749145508e-01
3.394871652126312256e-01,9.969879388809204102e-01
3.415384590625762939e-01,9.970059990882873535e-01
3.435897529125213623e-01,9.970238208770751953e-01
3.456410169601440430e-01,9.970414042472839355e-01
3.466666638851165771e-01,9.941176176071166992e-01
3.487179577350616455e-01,9.941520690917968750e-01
3.507692217826843262e-01,9.941860437393188477e-01
3.528205156326293945e-01,9.942196607589721680e-01
3.548718094825744629e-01,9.942528605461120605e-01
3.569230735301971436e-01,9.942857027053833008e-01
3.589743673801422119e-01,9.943181872367858887e-01
3.610256314277648926e-01,9.943502545356750488e-01
3.630769252777099609e-01,9.943820238113403320e-01
3.651282191276550293e-01,9.944134354591369629e-01
3.671794831752777100e-01,9.944444298744201660e-01
3.692307770252227783e-01,9.944751262664794922e-01
3.712820410728454590e-01,9.945054650306701660e-01
3.733333349227905273e-01,9.945355057716369629e-01
3.753846287727355957e-01,9.945651888847351074e-01
3.764102458953857422e-01,9.945799708366394043e-01
3.784615397453308105e-01,9.946091771125793457e-01
3.805128335952758789e-01,9.946380853652954102e-01
3.825640976428985596e-01,9.946666955947875977e-01
3.846153914928436279e-01,9.946949481964111328e-01
3.866666555404663086e-01,9.947229623794555664e-01
3.887179493904113770e-01,9.947506785392761230e-01
3.907692432403564453e-01,9.947780966758728027e-01
3.928205072879791260e-01,9.948052167892456055e-01
3.948718011379241943e-01,9.948320388793945312e-01
3.969230651855468750e-01,9.948586225509643555e-01
4.000000059604644775e-01,9.948979616165161133e-01
4.020512700080871582e-01,9.949238300323486328e-01
4.041025638580322266e-01,9.949495196342468262e-01
4.061538577079772949e-01,9.949748516082763672e-01
4.082051217555999756e-01,9.950000047683715820e-01
4.102564156055450439e-01,9.950248599052429199e-01
4.123076796531677246e-01,9.950494766235351562e-01
4.133333265781402588e-01,9.926108121871948242e-01
4.143589735031127930e-01,9.926289916038513184e-01
4.164102673530578613e-01,9.926650524139404297e-01
4.184615314006805420e-01,9.927007555961608887e-01
4.205128252506256104e-01,9.927361011505126953e-01
4.225640892982482910e-01,9.927710890769958496e-01
4.246153831481933594e-01,9.928057789802551270e-01
4.266666769981384277e-01,9.928401112556457520e-01
4.287179410457611084e-01,9.928740859031677246e-01
4.307692348957061768e-01,9.929078221321105957e-01
4.328204989433288574e-01,9.929412007331848145e-01
4.348717927932739258e-01,9.929742217063903809e-01
4.369230866432189941e-01,9.930070042610168457e-01
4.389743506908416748e-01,9.930394291877746582e-01
4.410256445407867432e-01,9.930716156959533691e-01
4.430769085884094238e-01,9.931034445762634277e-01
4.451282024383544922e-01,9.931350350379943848e-01
4.461538493633270264e-01,9.908883571624755859e-01
4.482051134109497070e-01,9.909297227859497070e-01
4.502564072608947754e-01,9.909706711769104004e-01
4.512820541858673096e-01,9.909909963607788086e-01
4.533333480358123779e-01,9.910314083099365234e-01
4.553846120834350586e-01,9.910714030265808105e-01
4.574359059333801270e-01,9.911110997200012207e-01
4.594871699810028076e-01,9.911504387855529785e-01
4.605128169059753418e-01,9.889867901802062988e-01
4.625641107559204102e-01,9.890350699424743652e-01
4.646153748035430908e-01,9.890829920768737793e-01
4.666666686534881592e-01,9.891304373741149902e-01
4.697435796260833740e-01,9.892008900642395020e-01
4.717948734760284424e-01,9.892473220825195312e-01
4.738461673259735107e-01,9.892933368682861328e-01
4.758974313735961914e-01,9.893389940261840820e-01
4.779487252235412598e-01,9.893842935562133789e-01
4.799999892711639404e-01,9.894291758537292480e-01
4.820512831211090088e-01,9.894737005233764648e-01
4.841025769710540771e-01,9.895178079605102539e-01
4.861538410186767578e-01,9.895615577697753906e-01
4.882051348686218262e-01,9.896050095558166504e-01
4.892307817935943604e-01,9.896265268325805664e-01
4.912820458412170410e-01,9.896694421768188477e-01
4.933333396911621094e-01,9.897119402885437012e-01
4.953846037387847900e-01,9.897540807723999023e-01
4.974358975887298584e-01,9.897959232330322266e-01
4.994871914386749268e-01,9.898374080657958984e-01
5.015384554862976074e-01,9.898785352706909180e-01
5.035897493362426758e-01,9.899193644523620605e-01
5.056410431861877441e-01,9.899598360061645508e-01
5.076923370361328125e-01,9.900000095367431641e-01
5.097435712814331055e-01,9.900398254394531250e-01
5.117948651313781738e-01,9.900793433189392090e-01
5.138461589813232422e-01,9.901185631752014160e-01
5.158974528312683105e-01,9.901574850082397461e-01
5.179487466812133789e-01,9.901960492134094238e-01
5.189743638038635254e-01,9.882812500000000000e-01
5.210256576538085938e-01,9.883268475532531738e-01
5.230769515037536621e-01,9.883720874786376953e-01
5.241025686264038086e-01,9.864864945411682129e-01
5.251281857490539551e-01,9.865125417709350586e-01
5.271794795989990234e-01,9.865642786026000977e-01
5.292307734489440918e-01,9.866156578063964844e-01
5.312820672988891602e-01,9.866666793823242188e-01
5.333333611488342285e-01,9.867172837257385254e-01
5.353845953941345215e-01,9.867674708366394043e-01
5.374358892440795898e-01,9.868173003196716309e-01
5.394871830940246582e-01,9.868667721748352051e-01
5.415384769439697266e-01,9.869158864021301270e-01
5.435897707939147949e-01,9.869646430015563965e-01
5.456410050392150879e-01,9.870129823684692383e-01
5.476922988891601562e-01,9.870610237121582031e-01
5.497435927391052246e-01,9.871086478233337402e-01
5.507692098617553711e-01,9.853211045265197754e-01
5.517948865890502930e-01,9.835466146469116211e-01
5.538461804389953613e-01,9.836065769195556641e-01
5.558974146842956543e-01,9.836660623550415039e-01
5.579487085342407227e-01,9.837251305580139160e-01
5.600000023841857910e-01,9.837837815284729004e-01
5.610256195068359375e-01,9.838129281997680664e-01
5.630769133567810059e-01,9.838709831237792969e-01
5.651282072067260742e-01,9.839285612106323242e-01
5.671795010566711426e-01,9.839857816696166992e-01
5.682051181793212891e-01,9.822695255279541016e-01
5.702564120292663574e-01,9.823321700096130371e-01
5.723077058792114258e-01,9.823943376541137695e-01
5.743589997291564941e-01,9.824561476707458496e-01
5.753846168518066406e-01,9.807692170143127441e-01
5.774359107017517090e-01,9.808362126350402832e-01
5.794872045516967773e-01,9.809027910232543945e-01
5.815384387969970703e-01,9.809688329696655273e-01
5.825641155242919922e-01,9.793103337287902832e-01
5.846154093742370605e-01,9.793814420700073242e-01
5.856410264968872070e-01,9.777397513389587402e-01
5.876923203468322754e-01,9.778156876564025879e-01
5.897436141967773438e-01,9.778911471366882324e-01
5.917948484420776367e-01,9.779661297798156738e-01
5.928205251693725586e-01,9.780033826828002930e-01
5.948718190193176270e-01,9.780775904655456543e-01
5.958974361419677734e-01,9.764705896377563477e-01
5.979487299919128418e-01,9.765493869781494141e-01
6.000000238418579102e-01,9.766277074813842773e-01
6.020512580871582031e-01,9.767054915428161621e-01
6.041025519371032715e-01,9.767827391624450684e-01
6.061538457870483398e-01,9.768595099449157715e-01
6.082051396369934082e-01,9.769357442855834961e-01
6.102564334869384766e-01,9.770115017890930176e-01
6.123076677322387695e-01,9.770867228507995605e-01
6.143589615821838379e-01,9.771615266799926758e-01
6.164102554321289062e-01,9.772357940673828125e-01
6.184615492820739746e-01,9.773095846176147461e-01
6.205128431320190430e-01,9.773828983306884766e-01
6.225640773773193359e-01,9.774557352066040039e-01
6.246153712272644043e-01,9.775280952453613281e-01
6.266666650772094727e-01,9.775999784469604492e-01
6.287179589271545410e-01,9.776714444160461426e-01
6.287179589271545410e-01,9.761146306991577148e-01
6.297435760498046875e-01,9.746031761169433594e-01
6.317948698997497559e-01,9.746835231781005859e-01
6.338461637496948242e-01,9.747633934020996094e-01
6.358974575996398926e-01,9.748427867889404297e-01
6.379486918449401855e-01,9.749216437339782715e-01
6.399999856948852539e-01,9.750000238418579102e-01
6.420512795448303223e-01,9.750778675079345703e-01
6.441025733947753906e-01,9.751552939414978027e-01
6.461538672447204590e-01,9.752321839332580566e-01
6.482051014900207520e-01,9.753086566925048828e-01
6.492307782173156738e-01,9.738461375236511230e-01
6.492307782173156738e-01,9.708588719367980957e-01
6.512820720672607422e-01,9.709480404853820801e-01
6.533333063125610352e-01,9.710366129875183105e-01
6.553846001625061035e-01,9.711246490478515625e-01
6.574358940124511719e-01,9.712121486663818359e-01
6.594871878623962402e-01,9.712991118431091309e-01
6.615384817123413086e-01,9.713855385780334473e-01
6.625640988349914551e-01,9.714285731315612793e-01
6.646153926849365234e-01,9.715142250061035156e-01
6.666666865348815918e-01,9.715994000434875488e-01
6.687179207801818848e-01,9.716840386390686035e-01
6.707692146301269531e-01,9.717682003974914551e-01
6.728205084800720215e-01,9.718518257141113281e-01
6.748718023300170898e-01,9.719350337982177734e-01
6.758974194526672363e-01,9.705449342727661133e-01
6.779487133026123047e-01,9.706314206123352051e-01
6.789743304252624512e-01,9.692533016204833984e-01
6.810256242752075195e-01,9.693430662155151367e-01
6.830769181251525879e-01,9.694322943687438965e-01
6.851282119750976562e-01,9.695210456848144531e-01
6.871795058250427246e-01,9.696092605590820312e-01
6.892307400703430176e-01,9.696969985961914062e-01
6.902564167976379395e-01,9.683453440666198730e-01
6.923077106475830078e-01,9.684361815452575684e-01
6.943589448928833008e-01,9.685264825820922852e-01
6.953846216201782227e-01,9.671897292137145996e-01
6.964102387428283691e-01,9.672364592552185059e-01
6.984615325927734375e-01,9.673295617103576660e-01
6.994871497154235840e-01,9.660056829452514648e-01
7.005128264427185059e-01,9.646892547607421875e-01
7.025641202926635742e-01,9.647887349128723145e-01
7.035897374153137207e-01,9.634831547737121582e-01
7.056410312652587891e-01,9.635854363441467285e-01
7.076923251152038574e-01,9.636871218681335449e-01
7.097436189651489258e-01,9.637883305549621582e-01
7.117948532104492188e-01,9.638888835906982422e-01
7.138461470603942871e-01,9.639889001846313477e-01
7.158974409103393555e-01,9.640883803367614746e-01
7.179487347602844238e-01,9.641873240470886230e-01
7.189743518829345703e-01,9.629120826721191406e-01
7.189743518829345703e-01,9.602739810943603516e-01
7.210256457328796387e-01,9.603825211524963379e-01
7.230769395828247070e-01,9.604904651641845703e-01
7.251282334327697754e-01,9.605978131294250488e-01
7.261538505554199219e-01,9.593495726585388184e-01
7.261538505554199219e-01,9.580514430999755859e-01
7.282051444053649902e-01,9.581646323204040527e-01
7.302564382553100586e-01,9.582772254943847656e-01
7.323076725006103516e-01,9.583892822265625000e-01
7.343589663505554199e-01,9.585006833076477051e-01
7.364102602005004883e-01,9.586114883422851562e-01
7.374358773231506348e-01,9.573901295661926270e-01
7.394871711730957031e-01,9.575033187866210938e-01
7.415384650230407715e-01,9.576159119606018066e-01
7.425640821456909180e-01,9.564068913459777832e-01
7.446153759956359863e-01,9.565217494964599609e-01
7.466666698455810547e-01,9.566360116004943848e-01
7.476922869682312012e-01,9.554390311241149902e-01
7.497435808181762695e-01,9.555555582046508789e-01
7.517948746681213379e-01,9.556714296340942383e-01
7.538461685180664062e-01,9.557867646217346191e-01
7.558974623680114746e-01,9.559014439582824707e-01
7.579486966133117676e-01,9.560155272483825684e-01
7.589743733406066895e-01,9.548386931419372559e-01
7.599999904632568359e-01,9.548969268798828125e-01
7.610256671905517578e-01,9.537274837493896484e-01
7.630769014358520508e-01,9.538461565971374512e-01
7.641025781631469727e-01,9.526854157447814941e-01
7.641025781631469727e-01,9.502550959587097168e-01
7.661538720130920410e-01,9.503816962242126465e-01
7.671794891357421875e-01,9.492385983467102051e-01
7.692307829856872559e-01,9.493671059608459473e-01
7.692307829856872559e-01,9.469696879386901855e-01
7.712820768356323242e-01,9.471032619476318359e-01
7.733333110809326172e-01,9.472361803054809570e-01
7.753846049308776855e-01,9.473684430122375488e-01
7.774358987808227539e-01,9.474999904632568359e-01
7.784615159034729004e-01,9.463840126991271973e-01
7.794871926307678223e-01,9.452736377716064453e-01
7.815384864807128906e-01,9.454094171524047852e-01
7.835897207260131836e-01,9.455445408821105957e-01
7.846153974533081055e-01,9.444444179534912109e-01
7.866666913032531738e-01,9.445812702178955078e-01
7.866666913032531738e-01,9.434194564819335938e-01
7.887179255485534668e-01,9.435582756996154785e-01
7.887179255485534668e-01,9.412484765052795410e-01
7.897436022758483887e-01,9.401709437370300293e-01
7.907692193984985352e-01,9.390986561775207520e-01
7.928205132484436035e-01,9.392466545104980469e-01
7.938461303710937500e-01,9.381818175315856934e-01
7.958974242210388184e-01,9.383313059806823730e-01
7.969231009483337402e-01,9.372738003730773926e-01
7.989743351936340332e-01,9.374247789382934570e-01
8.000000119209289551e-01,9.363745450973510742e-01
8.020513057708740234e-01,9.365269541740417480e-01
8.041025400161743164e-01,9.366785883903503418e-01
8.061538338661193848e-01,9.368295669555664062e-01
8.082051277160644531e-01,9.369797706604003906e-01
8.092307448387145996e-01,9.359430670738220215e-01
8.092307448387145996e-01,9.337278008460998535e-01
8.112820386886596680e-01,9.338843226432800293e-01
8.112820386886596680e-01,9.327830076217651367e-01
8.133333325386047363e-01,9.329411983489990234e-01
8.153846263885498047e-01,9.330986142158508301e-01
8.174359202384948730e-01,9.332552552223205566e-01
8.174359202384948730e-01,9.310747385025024414e-01
8.194871544837951660e-01,9.312354326248168945e-01
8.194871544837951660e-01,9.290697574615478516e-01
8.205128312110900879e-01,9.280742406845092773e-01
8.215384483337402344e-01,9.270833134651184082e-01
8.235897421836853027e-01,9.272517561912536621e-01
8.246153593063354492e-01,9.262672662734985352e-01
8.266666531562805176e-01,9.264367818832397461e-01
8.287179470062255859e-01,9.266055226325988770e-01
8.307692408561706543e-01,9.267734289169311523e-01
8.328205347061157227e-01,9.269406199455261230e-01
8.348717689514160156e-01,9.271070361137390137e-01
8.358974456787109375e-01,9.261363744735717773e-01
8.379487395286560059e-01,9.263038635253906250e-01
8.399999737739562988e-01,9.264705777168273926e-01
8.399999737739562988e-01,9.254237413406372070e-01
8.420512676239013672e-01,9.255918860435485840e-01
8.420512676239013672e-01,9.235095381736755371e-01
8.430769443511962891e-01,9.225589036941528320e-01
8.451281785964965820e-01,9.227323532104492188e-01
8.461538553237915039e-01,9.217877388000488281e-01
8.482051491737365723e-01,9.219620823860168457e-01
8.482051491737365723e-01,9.199110269546508789e-01
8.492307662963867188e-01,9.189789295196533203e-01
8.502563834190368652e-01,9.180509448051452637e-01
8.502563834190368652e-01,9.160221219062805176e-01
8.502563834190368652e-01,9.140021800994873047e-01
8.512820601463317871e-01,9.130913019180297852e-01
8.512820601463317871e-01,9.110867381095886230e-01
8.533333539962768555e-01,9.112814664840698242e-01
8.533333539962768555e-01,9.092895984649658203e-01
8.543589711189270020e-01,9.083969593048095703e-01
8.543589711189270020e-01,9.064199924468994141e-01
8.543589711189270020e-01,9.044516682624816895e-01
8.543589711189270020e-01,9.034706950187683105e-01
8.553845882415771484e-01,9.025974273681640625e-01
8.553845882415771484e-01,9.006479382514953613e-01
8.574358820915222168e-01,9.008620977401733398e-01
8.574358820915222168e-01,8.989247083663940430e-01
8.574358820915222168e-01,8.969957232475280762e-01
8.584615588188171387e-01,8.961455821990966797e-01
8.594871759414672852e-01,8.952991366386413574e-01
8.605127930641174316e-01,8.944562673568725586e-01
8.625640869140625000e-01,8.946808576583862305e-01
8.635897636413574219e-01,8.938428759574890137e-01
8.635897636413574219e-01,8.919491767883300781e-01
8.646153807640075684e-01,8.911204934120178223e-01
8.656409978866577148e-01,8.902953863143920898e-01
8.676922917366027832e-01,8.905262947082519531e-01
8.697435855865478516e-01,8.907563090324401855e-01
8.697435855865478516e-01,8.888888955116271973e-01
8.707692027091979980e-01,8.880752921104431152e-01
8.717948794364929199e-01,8.872651457786560059e-01
8.728204965591430664e-01,8.873826861381530762e-01
8.748717904090881348e-01,8.876170516014099121e-01
8.769230842590332031e-01,8.878504633903503418e-01
8.789743781089782715e-01,8.880829215049743652e-01
8.799999952316284180e-01,8.872802257537841797e-01
8.820512890815734863e-01,8.875129222869873047e-01
8.830769062042236328e-01,8.867147564888000488e-01
8.841025829315185547e-01,8.859198093414306641e-01
8.841025829315185547e-01,8.841025829315185547e-01
8.851282000541687012e-01,8.833162784576416016e-01
8.851282000541687012e-01,8.815117478370666504e-01
8.861538171768188477e-01,8.807339668273925781e-01
8.871794939041137695e-01,8.799592852592468262e-01
8.871794939041137695e-01,8.781725764274597168e-01
8.871794939041137695e-01,8.763931393623352051e-01
8.892307877540588379e-01,8.766430616378784180e-01
8.902564048767089844e-01,8.758829236030578613e-01
8.902564048767089844e-01,8.741188049316406250e-01
8.912820219993591309e-01,8.733668327331542969e-01
8.912820219993591309e-01,8.724899888038635254e-01
8.923076987266540527e-01,8.717435002326965332e-01
8.933333158493041992e-01,8.709999918937683105e-01
8.933333158493041992e-01,8.692615032196044922e-01
8.933333158493041992e-01,8.675298690795898438e-01
8.933333158493041992e-01,8.658051490783691406e-01
8.953846096992492676e-01,8.660714030265808105e-01
8.953846096992492676e-01,8.643564581871032715e-01
8.964102268218994141e-01,8.636363744735717773e-01
8.984615206718444824e-01,8.639053106307983398e-01
8.984615206718444824e-01,8.622047305107116699e-01
8.994871973991394043e-01,8.614931106567382812e-01
9.005128145217895508e-01,8.607842922210693359e-01
9.015384912490844727e-01,8.600782752037048340e-01
9.015384912490844727e-01,8.583984375000000000e-01
9.025641083717346191e-01,8.576998114585876465e-01
9.025641083717346191e-01,8.560311198234558105e-01
9.035897254943847656e-01,8.553398251533508301e-01
9.035897254943847656e-01,8.536821603775024414e-01
9.035897254943847656e-01,8.528557419776916504e-01
9.046154022216796875e-01,8.521739244461059570e-01
9.056410193443298340e-01,8.514946699142456055e-01
9.066666960716247559e-01,8.508180975914001465e-01
9.066666960716247559e-01,8.491834998130798340e-01
9.076923131942749023e-01,8.485139012336730957e-01
9.076923131942749023e-01,8.468899726867675781e-01
9.097436070442199707e-01,8.471824526786804199e-01
9.107692241668701172e-01,8.465204834938049316e-01
9.107692241668701172e-01,8.449096083641052246e-01
9.107692241668701172e-01,8.433048725128173828e-01
9.107692241668701172e-01,8.417061567306518555e-01
9.107692241668701172e-01,8.401135206222534180e-01
9.117949008941650391e-01,8.394712209701538086e-01
9.117949008941650391e-01,8.378887772560119629e-01
9.117949008941650391e-01,8.363122940063476562e-01
9.117949008941650391e-01,8.347417712211608887e-01
9.117949008941650391e-01,8.331771492958068848e-01
9.128205180168151855e-01,8.325538039207458496e-01
9.138461351394653320e-01,8.327102661132812500e-01
9.138461351394653320e-01,8.311567306518554688e-01
9.138461351394653320e-01,8.296089172363281250e-01
9.148718118667602539e-01,8.289963006973266602e-01
9.148718118667602539e-01,8.274582624435424805e-01
9.148718118667602539e-01,8.259259462356567383e-01
9.148718118667602539e-01,8.243992328643798828e-01
9.148718118667602539e-01,8.228782415390014648e-01
9.148718118667602539e-01,8.213627934455871582e-01
9.148718118667602539e-01,8.198529481887817383e-01
9.158974289894104004e-01,8.192660808563232422e-01
9.158974289894104004e-01,8.177655935287475586e-01
9.169231057167053223e-01,8.171846270561218262e-01
9.179487228393554688e-01,8.166058659553527832e-01
9.179487228393554688e-01,8.151183724403381348e-01
9.189743399620056152e-01,8.145454525947570801e-01
9.200000166893005371e-01,8.139746189117431641e-01
9.210256338119506836e-01,8.134058117866516113e-01
9.210256338119506836e-01,8.119348883628845215e-01
9.210256338119506836e-01,8.112014532089233398e-01
9.210256338119506836e-01,8.097385168075561523e-01
9.210256338119506836e-01,8.082808256149291992e-01
9.220513105392456055e-01,8.077268600463867188e-01
9.220513105392456055e-01,8.062780499458312988e-01
9.220513105392456055e-01,8.048343658447265625e-01
9.220513105392456055e-01,8.033958673477172852e-01
9.230769276618957520e-01,8.028545975685119629e-01
9.230769276618957520e-01,8.014247417449951172e-01
9.230769276618957520e-01,8.000000119209289551e-01
9.241025447845458984e-01,7.994676232337951660e-01
9.241025447845458984e-01,7.980513572692871094e-01
9.251282215118408203e-01,7.975243330001831055e-01
9.251282215118408203e-01,7.961165308952331543e-01
9.261538386344909668e-01,7.955946922302246094e-01
9.261538386344909668e-01,7.941952347755432129e-01
