Recall,Precision
1.723076850175857544e-01,1.000000000000000000e+00
1.743589788675308228e-01,1.000000000000000000e+00
1.764102578163146973e-01,1.000000000000000000e+00
1.784615367650985718e-01,1.000000000000000000e+00
1.805128157138824463e-01,1.000000000000000000e+00
1.825641095638275146e-01,1.000000000000000000e+00
1.846153885126113892e-01,1.000000000000000000e+00
1.866666674613952637e-01,1.000000000000000000e+00
1.887179464101791382e-01,1.000000000000000000e+00
1.897435933351516724e-01,1.000000000000000000e+00
1.917948722839355469e-01,1.000000000000000000e+00
1.938461512327194214e-01,1.000000000000000000e+00
1.958974301815032959e-01,1.000000000000000000e+00
1.979487240314483643e-01,1.000000000000000000e+00
2.000000029802322388e-01,1.000000000000000000e+00
2.020512819290161133e-01,1.000000000000000000e+00
2.041025608777999878e-01,1.000000000000000000e+00
2.061538398265838623e-01,1.000000000000000000e+00
2.082051336765289307e-01,1.000000000000000000e+00
2.102564126253128052e-01,1.000000000000000000e+00
2.123076915740966797e-01,1.000000000000000000e+00
2.133333384990692139e-01,9.952152967453002930e-01
2.153846174478530884e-01,9.952606558799743652e-01
2.174358963966369629e-01,9.953051805496215820e-01
2.194871753454208374e-01,9.953488111495971680e-01
2.215384542942047119e-01,9.953917264938354492e-01
2.235897481441497803e-01,9.954338073730468750e-01
2.256410270929336548e-01,9.954751133918762207e-01
2.266666740179061890e-01,9.954954981803894043e-01
2.287179529666900635e-01,9.955357313156127930e-01
2.307692319154739380e-01,9.955752491950988770e-01
2.328205108642578125e-01,9.956140518188476562e-01
2.348717898130416870e-01,9.956521987915039062e-01
2.369230836629867554e-01,9.956896305084228516e-01
2.389743626117706299e-01,9.957264661788940430e-01
2.410256415605545044e-01,9.957627058029174805e-01
2.430769205093383789e-01,9.957982897758483887e-01
2.451281994581222534e-01,9.958333373069763184e-01
2.471794933080673218e-01,9.958677887916564941e-01
2.492307722568511963e-01,9.959016442298889160e-01
2.512820661067962646e-01,9.959349632263183594e-01
2.533333301544189453e-01,9.959677457809448242e-01
2.553846240043640137e-01,9.959999918937683105e-01
2.574358880519866943e-01,9.960317611694335938e-01
2.594871819019317627e-01,9.960629940032958984e-01
2.615384757518768311e-01,9.960937500000000000e-01
2.635897397994995117e-01,9.961240291595458984e-01
2.646153867244720459e-01,9.961389899253845215e-01
2.666666805744171143e-01,9.961685538291931152e-01
2.687179446220397949e-01,9.961977005004882812e-01
2.707692384719848633e-01,9.962264299392700195e-01
2.728205025196075439e-01,9.962546825408935547e-01
2.748717963695526123e-01,9.962825179100036621e-01
2.779487073421478271e-01,9.963235259056091309e-01
2.800000011920928955e-01,9.963503479957580566e-01
2.820512950420379639e-01,9.963768124580383301e-01
2.841025590896606445e-01,9.964028596878051758e-01
2.861538529396057129e-01,9.964285492897033691e-01
2.882051169872283936e-01,9.964538812637329102e-01
2.902564108371734619e-01,9.964788556098937988e-01
2.923077046871185303e-01,9.965034723281860352e-01
2.943589687347412109e-01,9.965277910232543945e-01
2.964102625846862793e-01,9.965517520904541016e-01
2.984615266323089600e-01,9.965753555297851562e-01
3.005128204822540283e-01,9.965986609458923340e-01
3.015384674072265625e-01,9.966101646423339844e-01
3.035897314548492432e-01,9.966329932212829590e-01
3.046153783798217773e-01,9.933110475540161133e-01
3.066666722297668457e-01,9.933554530143737793e-01
3.087179362773895264e-01,9.933993220329284668e-01
3.107692301273345947e-01,9.934425950050354004e-01
3.128205239772796631e-01,9.934853315353393555e-01
3.148717880249023438e-01,9.935275316238403320e-01
3.169230818748474121e-01,9.935691356658935547e-01
3.189743459224700928e-01,9.936102032661437988e-01
3.210256397724151611e-01,9.936507940292358398e-01
3.230769336223602295e-01,9.936908483505249023e-01
3.251281976699829102e-01,9.937304258346557617e-01
3.271794915199279785e-01,9.937694668769836426e-01
3.292307555675506592e-01,9.938080310821533203e-01
3.312820494174957275e-01,9.938461780548095703e-01
3.333333432674407959e-01,9.938837885856628418e-01
3.353846073150634766e-01,9.939209818840026855e-01
3.374359011650085449e-01,9.939576983451843262e-01
3.384615480899810791e-01,9.939758777618408203e-01
3.405128121376037598e-01,9.940119981765747070e-01
3.425641059875488281e-01,9.940476417541503906e-01
3.446153700351715088e-01,9.940828680992126465e-01
3.466666638851165771e-01,9.941176176071166992e-01
3.487179577350616455e-01,9.941520690917968750e-01
3.507692217826843262e-01,9.941860437393188477e-01
3.528205156326293945e-01,9.942196607589721680e-01
3.548718094825744629e-01,9.942528605461120605e-01
3.569230735301971436e-01,9.942857027053833008e-01
3.589743673801422119e-01,9.943181872367858887e-01
3.610256314277648926e-01,9.943502545356750488e-01
3.630769252777099609e-01,9.943820238113403320e-01
3.651282191276550293e-01,9.944134354591369629e-01
3.671794831752777100e-01,9.944444298744201660e-01
3.692307770252227783e-01,9.944751262664794922e-01
3.712820410728454590e-01,9.945054650306701660e-01
3.733333349227905273e-01,9.945355057716369629e-01
3.753846287727355957e-01,9.945651888847351074e-01
3.764102458953857422e-01,9.945799708366394043e-01
3.784615397453308105e-01,9.946091771125793457e-01
3.805128335952758789e-01,9.946380853652954102e-01
3.825640976428985596e-01,9.946666955947875977e-01
3.846153914928436279e-01,9.946949481964111328e-01
3.856410384178161621e-01,9.920844435691833496e-01
3.876923024654388428e-01,9.921259880065917969e-01
3.897435963153839111e-01,9.921671152114868164e-01
3.917948603630065918e-01,9.922077655792236328e-01
3.938461542129516602e-01,9.922480583190917969e-01
3.958974480628967285e-01,9.922879338264465332e-01
3.989743590354919434e-01,9.923469424247741699e-01
4.010256528854370117e-01,9.923858046531677246e-01
4.030769169330596924e-01,9.924242496490478516e-01
4.051282107830047607e-01,9.924623370170593262e-01
4.071794748306274414e-01,9.925000071525573730e-01
4.092307686805725098e-01,9.925373196601867676e-01
4.112820625305175781e-01,9.925742745399475098e-01
4.133333265781402588e-01,9.926108121871948242e-01
4.143589735031127930e-01,9.926289916038513184e-01
4.164102673530578613e-01,9.926650524139404297e-01
4.174358844757080078e-01,9.902676343917846680e-01
4.194871783256530762e-01,9.903147816658020020e-01
4.215384721755981445e-01,9.903614521026611328e-01
4.235897362232208252e-01,9.904076457023620605e-01
4.256410300731658936e-01,9.904534816741943359e-01
4.276922941207885742e-01,9.904988408088684082e-01
4.297435879707336426e-01,9.905437231063842773e-01
4.317948818206787109e-01,9.905882477760314941e-01
4.338461458683013916e-01,9.906322956085205078e-01
4.358974397182464600e-01,9.906759858131408691e-01
4.379487037658691406e-01,9.907192587852478027e-01
4.399999976158142090e-01,9.907621145248413086e-01
4.420512914657592773e-01,9.908046126365661621e-01
4.441025555133819580e-01,9.908466935157775879e-01
4.461538493633270264e-01,9.908883571624755859e-01
4.482051134109497070e-01,9.909297227859497070e-01
4.502564072608947754e-01,9.909706711769104004e-01
4.512820541858673096e-01,9.909909963607788086e-01
4.533333480358123779e-01,9.910314083099365234e-01
4.553846120834350586e-01,9.910714030265808105e-01
4.564102590084075928e-01,9.888888597488403320e-01
4.584615528583526611e-01,9.889380335807800293e-01
4.605128169059753418e-01,9.889867901802062988e-01
4.625641107559204102e-01,9.890350699424743652e-01
4.646153748035430908e-01,9.890829920768737793e-01
4.666666686534881592e-01,9.891304373741149902e-01
4.697435796260833740e-01,9.892008900642395020e-01
4.717948734760284424e-01,9.892473220825195312e-01
4.738461673259735107e-01,9.892933368682861328e-01
4.758974313735961914e-01,9.893389940261840820e-01
4.769230782985687256e-01,9.872611761093139648e-01
4.789743721485137939e-01,9.873149991035461426e-01
4.810256361961364746e-01,9.873684048652648926e-01
4.830769300460815430e-01,9.874213933944702148e-01
4.851281940937042236e-01,9.874739050865173340e-01
4.871794879436492920e-01,9.875259995460510254e-01
4.882051348686218262e-01,9.875518679618835449e-01
4.902563989162445068e-01,9.876033067703247070e-01
4.923076927661895752e-01,9.876543283462524414e-01
4.943589866161346436e-01,9.877049326896667480e-01
4.953846037387847900e-01,9.857142567634582520e-01
4.974358975887298584e-01,9.857723712921142578e-01
4.994871914386749268e-01,9.858299493789672852e-01
5.015384554862976074e-01,9.858871102333068848e-01
5.035897493362426758e-01,9.859437942504882812e-01
5.056410431861877441e-01,9.860000014305114746e-01
5.076923370361328125e-01,9.860557913780212402e-01
5.087179541587829590e-01,9.841269850730895996e-01
5.107692480087280273e-01,9.841897487640380859e-01
5.128205418586730957e-01,9.842519760131835938e-01
5.148717761039733887e-01,9.843137264251708984e-01
5.169230699539184570e-01,9.843750000000000000e-01
5.189743638038635254e-01,9.844357967376708984e-01
5.210256576538085938e-01,9.844961166381835938e-01
5.230769515037536621e-01,9.845559597015380859e-01
5.241025686264038086e-01,9.845857620239257812e-01
5.261538624763488770e-01,9.846448898315429688e-01
5.282051563262939453e-01,9.847036600112915039e-01
5.302563905715942383e-01,9.847618937492370605e-01
5.323076844215393066e-01,9.848197102546691895e-01
5.343589782714843750e-01,9.848771095275878906e-01
5.364102721214294434e-01,9.849340915679931641e-01
5.384615659713745117e-01,9.849905967712402344e-01
5.405128002166748047e-01,9.850467443466186523e-01
5.425640940666198730e-01,9.851024150848388672e-01
5.446153879165649414e-01,9.851577281951904297e-01
5.466666817665100098e-01,9.852125644683837891e-01
5.487179756164550781e-01,9.852670431137084961e-01
5.507692098617553711e-01,9.853211045265197754e-01
5.528205037117004395e-01,9.853747487068176270e-01
5.548717975616455078e-01,9.854280352592468262e-01
5.569230914115905762e-01,9.854809641838073730e-01
5.579487085342407227e-01,9.837251305580139160e-01
5.600000023841857910e-01,9.837837815284729004e-01
5.600000023841857910e-01,9.820144176483154297e-01
5.620512962341308594e-01,9.820788502693176270e-01
5.641025900840759277e-01,9.821428656578063965e-01
5.661538243293762207e-01,9.822064042091369629e-01
5.671795010566711426e-01,9.804964661598205566e-01
5.682051181793212891e-01,9.787985682487487793e-01
5.702564120292663574e-01,9.788732528686523438e-01
5.723077058792114258e-01,9.789473414421081543e-01
5.743589997291564941e-01,9.790209531784057617e-01
5.764102339744567871e-01,9.790940880775451660e-01
5.784615278244018555e-01,9.791666865348815918e-01
5.794872045516967773e-01,9.775086641311645508e-01
5.815384387969970703e-01,9.775862097740173340e-01
5.835897326469421387e-01,9.776632189750671387e-01
5.856410264968872070e-01,9.777397513389587402e-01
5.876923203468322754e-01,9.778156876564025879e-01
5.887179374694824219e-01,9.761904478073120117e-01
5.907692313194274902e-01,9.762712121009826660e-01
5.917948484420776367e-01,9.763113260269165039e-01
5.938461422920227051e-01,9.763912558555603027e-01
5.958974361419677734e-01,9.764705896377563477e-01
5.979487299919128418e-01,9.765493869781494141e-01
6.000000238418579102e-01,9.766277074813842773e-01
6.020512580871582031e-01,9.767054915428161621e-01
6.041025519371032715e-01,9.767827391624450684e-01
6.061538457870483398e-01,9.768595099449157715e-01
6.082051396369934082e-01,9.769357442855834961e-01
6.102564334869384766e-01,9.770115017890930176e-01
6.123076677322387695e-01,9.770867228507995605e-01
6.143589615821838379e-01,9.771615266799926758e-01
6.164102554321289062e-01,9.772357940673828125e-01
6.184615492820739746e-01,9.773095846176147461e-01
6.205128431320190430e-01,9.773828983306884766e-01
6.225640773773193359e-01,9.774557352066040039e-01
6.246153712272644043e-01,9.775280952453613281e-01
6.266666650772094727e-01,9.775999784469604492e-01
6.287179589271545410e-01,9.776714444160461426e-01
6.297435760498046875e-01,9.777070283889770508e-01
6.317948698997497559e-01,9.777777791023254395e-01
6.338461637496948242e-01,9.778481125831604004e-01
6.358974575996398926e-01,9.779179692268371582e-01
6.379486918449401855e-01,9.779874086380004883e-01
6.399999856948852539e-01,9.780564308166503906e-01
6.420512795448303223e-01,9.781249761581420898e-01
6.430768966674804688e-01,9.766355156898498535e-01
6.451281905174255371e-01,9.767080545425415039e-01
6.461538672447204590e-01,9.752321839332580566e-01
6.482051014900207520e-01,9.753086566925048828e-01
6.502563953399658203e-01,9.753845930099487305e-01
6.523076891899108887e-01,9.754601120948791504e-01
6.543589830398559570e-01,9.755351543426513672e-01
6.553846001625061035e-01,9.740853905677795410e-01
6.574358940124511719e-01,9.741641283035278320e-01
6.594871878623962402e-01,9.742424488067626953e-01
6.615384817123413086e-01,9.743202328681945801e-01
6.635897159576416016e-01,9.743975996971130371e-01
6.635897159576416016e-01,9.729323387145996094e-01
6.656410098075866699e-01,9.730135202407836914e-01
6.676923036575317383e-01,9.730941653251647949e-01
6.697435975074768066e-01,9.731743931770324707e-01
6.697435975074768066e-01,9.702823162078857422e-01
6.717948913574218750e-01,9.703703522682189941e-01
6.728205084800720215e-01,9.689807891845703125e-01
6.748718023300170898e-01,9.690721631050109863e-01
6.758974194526672363e-01,9.676945805549621582e-01
6.779487133026123047e-01,9.677891731262207031e-01
6.800000071525573730e-01,9.678832292556762695e-01
6.820513010025024414e-01,9.679766893386840820e-01
6.841025352478027344e-01,9.680696725845336914e-01
6.861538290977478027e-01,9.681620597839355469e-01
6.871795058250427246e-01,9.668109416961669922e-01
6.882051229476928711e-01,9.654676318168640137e-01
6.902564167976379395e-01,9.655666947364807129e-01
6.923077106475830078e-01,9.656652212142944336e-01
6.933333277702331543e-01,9.643366336822509766e-01
6.943589448928833008e-01,9.643874764442443848e-01
6.964102387428283691e-01,9.644886255264282227e-01
6.984615325927734375e-01,9.645892381668090820e-01
6.984615325927734375e-01,9.618644118309020996e-01
7.005128264427185059e-01,9.619718194007873535e-01
7.025641202926635742e-01,9.620786309242248535e-01
7.035897374153137207e-01,9.607843160629272461e-01
7.056410312652587891e-01,9.608938694000244141e-01
7.076923251152038574e-01,9.610027670860290527e-01
7.097436189651489258e-01,9.611111283302307129e-01
7.117948532104492188e-01,9.612188339233398438e-01
7.128205299377441406e-01,9.599447250366210938e-01
7.138461470603942871e-01,9.586777091026306152e-01
7.148718237876892090e-01,9.574176073074340820e-01
7.158974409103393555e-01,9.561643600463867188e-01
7.179487347602844238e-01,9.562841653823852539e-01
7.189743518829345703e-01,9.550408720970153809e-01
7.189743518829345703e-01,9.524456262588500977e-01
7.210256457328796387e-01,9.525745511054992676e-01
7.220512628555297852e-01,9.526386857032775879e-01
7.241025567054748535e-01,9.527665376663208008e-01
7.261538505554199219e-01,9.528936743736267090e-01
7.271794676780700684e-01,9.516778588294982910e-01
7.282051444053649902e-01,9.504685401916503906e-01
7.302564382553100586e-01,9.506008028984069824e-01
7.323076725006103516e-01,9.507323503494262695e-01
7.343589663505554199e-01,9.508632421493530273e-01
7.364102602005004883e-01,9.509933590888977051e-01
7.374358773231506348e-01,9.498018622398376465e-01
7.394871711730957031e-01,9.499341249465942383e-01
7.415384650230407715e-01,9.500657320022583008e-01
7.435897588729858398e-01,9.501965641975402832e-01
7.456410527229309082e-01,9.503268003463745117e-01
7.476922869682312012e-01,9.504563212394714355e-01
7.487179636955261230e-01,9.492847919464111328e-01
7.507692575454711914e-01,9.494163393974304199e-01
7.517948746681213379e-01,9.482535719871520996e-01
7.538461685180664062e-01,9.483870863914489746e-01
7.548717856407165527e-01,9.484536051750183105e-01
7.569230794906616211e-01,9.485861063003540039e-01
7.589743733406066895e-01,9.487179517745971680e-01
7.610256671905517578e-01,9.488490819931030273e-01
7.630769014358520508e-01,9.489796161651611328e-01
7.651281952857971191e-01,9.491094350814819336e-01
7.671794891357421875e-01,9.492385983467102051e-01
7.692307829856872559e-01,9.493671059608459473e-01
7.702564001083374023e-01,9.482323527336120605e-01
7.723076939582824707e-01,9.483627080917358398e-01
7.743589878082275391e-01,9.484924674034118652e-01
7.764102816581726074e-01,9.486215710639953613e-01
7.774358987808227539e-01,9.474999904632568359e-01
7.794871926307678223e-01,9.476309418678283691e-01
7.815384864807128906e-01,9.477611780166625977e-01
7.825641036033630371e-01,9.466501474380493164e-01
7.835897207260131836e-01,9.455445408821105957e-01
7.846153974533081055e-01,9.444444179534912109e-01
7.866666913032531738e-01,9.445812702178955078e-01
7.876923084259033203e-01,9.446494579315185547e-01
7.897436022758483887e-01,9.447852969169616699e-01
7.907692193984985352e-01,9.436964392662048340e-01
7.928205132484436035e-01,9.438339471817016602e-01
7.938461303710937500e-01,9.427527189254760742e-01
7.948718070983886719e-01,9.416767954826354980e-01
7.958974242210388184e-01,9.406060576438903809e-01
7.979487180709838867e-01,9.407497048377990723e-01
7.989743351936340332e-01,9.396863579750061035e-01
8.010256290435791016e-01,9.398315548896789551e-01
8.030769228935241699e-01,9.399759769439697266e-01
8.051282167434692383e-01,9.401197433471679688e-01
8.061538338661193848e-01,9.390680789947509766e-01
8.071795105934143066e-01,9.380214810371398926e-01
8.082051277160644531e-01,9.369797706604003906e-01
8.092307448387145996e-01,9.359430670738220215e-01
8.102564215660095215e-01,9.349112510681152344e-01
8.112820386886596680e-01,9.338843226432800293e-01
8.123077154159545898e-01,9.339622855186462402e-01
8.143589496612548828e-01,9.341176748275756836e-01
8.153846263885498047e-01,9.330986142158508301e-01
8.164102435111999512e-01,9.320843219757080078e-01
8.164102435111999512e-01,9.299065470695495605e-01
8.174359202384948730e-01,9.289044141769409180e-01
8.174359202384948730e-01,9.267441630363464355e-01
8.194871544837951660e-01,9.269141554832458496e-01
8.205128312110900879e-01,9.259259104728698730e-01
8.225641250610351562e-01,9.260969758033752441e-01
8.246153593063354492e-01,9.262672662734985352e-01
8.266666531562805176e-01,9.264367818832397461e-01
8.276923298835754395e-01,9.254587292671203613e-01
8.297435641288757324e-01,9.256293177604675293e-01
8.317948579788208008e-01,9.257990717887878418e-01
8.338461518287658691e-01,9.259681105613708496e-01
8.348717689514160156e-01,9.250000119209289551e-01
8.358974456787109375e-01,9.240362644195556641e-01
8.379487395286560059e-01,9.242081642150878906e-01
8.389743566513061523e-01,9.242937564849853516e-01
8.399999737739562988e-01,9.233371019363403320e-01
8.410256505012512207e-01,9.223846793174743652e-01
8.420512676239013672e-01,9.214366078376770020e-01
8.420512676239013672e-01,9.193729162216186523e-01
8.420512676239013672e-01,9.173184633255004883e-01
8.441025614738464355e-01,9.175027608871459961e-01
8.461538553237915039e-01,9.176863431930541992e-01
8.461538553237915039e-01,9.156492948532104492e-01
8.482051491737365723e-01,9.158360958099365234e-01
8.502563834190368652e-01,9.160221219062805176e-01
8.502563834190368652e-01,9.140021800994873047e-01
8.502563834190368652e-01,9.119911789894104004e-01
8.512820601463317871e-01,9.110867381095886230e-01
8.523076772689819336e-01,9.101861715316772461e-01
8.533333539962768555e-01,9.092895984649658203e-01
8.543589711189270020e-01,9.083969593048095703e-01
8.543589711189270020e-01,9.064199924468994141e-01
8.543589711189270020e-01,9.044516682624816895e-01
8.553845882415771484e-01,9.045553207397460938e-01
8.553845882415771484e-01,9.025974273681640625e-01
8.564102649688720703e-01,9.017278552055358887e-01
8.574358820915222168e-01,9.008620977401733398e-01
8.574358820915222168e-01,8.989247083663940430e-01
8.574358820915222168e-01,8.969957232475280762e-01
8.574358820915222168e-01,8.950749635696411133e-01
8.584615588188171387e-01,8.942307829856872559e-01
8.605127930641174316e-01,8.944562673568725586e-01
8.625640869140625000e-01,8.946808576583862305e-01
8.635897636413574219e-01,8.938428759574890137e-01
8.635897636413574219e-01,8.919491767883300781e-01
8.635897636413574219e-01,8.900634050369262695e-01
8.635897636413574219e-01,8.881856799125671387e-01
8.646153807640075684e-01,8.873684406280517578e-01
8.656409978866577148e-01,8.865545988082885742e-01
8.656409978866577148e-01,8.846960067749023438e-01
8.656409978866577148e-01,8.828451633453369141e-01
8.666666746139526367e-01,8.820459246635437012e-01
8.676922917366027832e-01,8.821689486503601074e-01
8.687179684638977051e-01,8.813735842704772949e-01
8.707692027091979980e-01,8.816199302673339844e-01
8.728204965591430664e-01,8.818652629852294922e-01
8.748717904090881348e-01,8.821096420288085938e-01
8.758974075317382812e-01,8.813209533691406250e-01
8.769230842590332031e-01,8.805355429649353027e-01
8.769230842590332031e-01,8.787255883216857910e-01
8.789743781089782715e-01,8.789743781089782715e-01
8.789743781089782715e-01,8.771750330924987793e-01
8.810256123542785645e-01,8.774259686470031738e-01
8.820512890815734863e-01,8.766564726829528809e-01
8.841025829315185547e-01,8.769074082374572754e-01
8.841025829315185547e-01,8.751268982887268066e-01
8.851282000541687012e-01,8.743667602539062500e-01
8.861538171768188477e-01,8.736097216606140137e-01
8.871794939041137695e-01,8.728557229042053223e-01
8.871794939041137695e-01,8.710976839065551758e-01
8.871794939041137695e-01,8.693467378616333008e-01
8.871794939041137695e-01,8.684738874435424805e-01
8.892307877540588379e-01,8.687374591827392578e-01
8.902564048767089844e-01,8.679999709129333496e-01
8.912820219993591309e-01,8.672654628753662109e-01
8.923076987266540527e-01,8.665338754653930664e-01
8.933333158493041992e-01,8.658051490783691406e-01
8.933333158493041992e-01,8.640872836112976074e-01
8.953846096992492676e-01,8.643564581871032715e-01
8.953846096992492676e-01,8.626482486724853516e-01
8.964102268218994141e-01,8.619329333305358887e-01
8.984615206718444824e-01,8.622047305107116699e-01
8.994871973991394043e-01,8.614931106567382812e-01
8.994871973991394043e-01,8.598039150238037109e-01
9.015384912490844727e-01,8.600782752037048340e-01
9.015384912490844727e-01,8.583984375000000000e-01
9.015384912490844727e-01,8.567251563072204590e-01
9.025641083717346191e-01,8.560311198234558105e-01
9.035897254943847656e-01,8.553398251533508301e-01
9.035897254943847656e-01,8.536821603775024414e-01
9.035897254943847656e-01,8.528557419776916504e-01
9.035897254943847656e-01,8.512077331542968750e-01
9.046154022216796875e-01,8.505303859710693359e-01
9.046154022216796875e-01,8.488931655883789062e-01
9.056410193443298340e-01,8.482228517532348633e-01
9.066666960716247559e-01,8.475551009178161621e-01
9.087179303169250488e-01,8.478468656539916992e-01
9.087179303169250488e-01,8.462272882461547852e-01
9.097436070442199707e-01,8.455672264099121094e-01
9.107692241668701172e-01,8.449096083641052246e-01
9.107692241668701172e-01,8.433048725128173828e-01
9.107692241668701172e-01,8.417061567306518555e-01
9.107692241668701172e-01,8.401135206222534180e-01
9.107692241668701172e-01,8.385269045829772949e-01
9.117949008941650391e-01,8.378887772560119629e-01
9.117949008941650391e-01,8.363122940063476562e-01
9.128205180168151855e-01,8.356807231903076172e-01
9.138461351394653320e-01,8.350515365600585938e-01
9.138461351394653320e-01,8.334892392158508301e-01
9.138461351394653320e-01,8.327102661132812500e-01
9.138461351394653320e-01,8.311567306518554688e-01
9.148718118667602539e-01,8.305400609970092773e-01
9.148718118667602539e-01,8.289963006973266602e-01
9.148718118667602539e-01,8.274582624435424805e-01
9.148718118667602539e-01,8.259259462356567383e-01
9.158974289894104004e-01,8.253234624862670898e-01
9.158974289894104004e-01,8.238007426261901855e-01
9.169231057167053223e-01,8.232043981552124023e-01
9.179487228393554688e-01,8.226103186607360840e-01
9.179487228393554688e-01,8.211008906364440918e-01
9.179487228393554688e-01,8.195970654487609863e-01
9.179487228393554688e-01,8.180987238883972168e-01
9.200000166893005371e-01,8.184306621551513672e-01
9.200000166893005371e-01,8.169398903846740723e-01
9.210256338119506836e-01,8.163636326789855957e-01
9.210256338119506836e-01,8.148820400238037109e-01
9.210256338119506836e-01,8.134058117866516113e-01
9.220513105392456055e-01,8.128390312194824219e-01
9.220513105392456055e-01,8.121047616004943848e-01
9.230769276618957520e-01,8.115419149398803711e-01
9.230769276618957520e-01,8.100810050964355469e-01
9.230769276618957520e-01,8.086253404617309570e-01
9.230769276618957520e-01,8.071748614311218262e-01
9.230769276618957520e-01,8.057296276092529297e-01
9.241025447845458984e-01,8.051831722259521484e-01
9.241025447845458984e-01,8.037466406822204590e-01
9.251282215118408203e-01,8.032057285308837891e-01
9.261538386344909668e-01,8.026666641235351562e-01
9.261538386344909668e-01,8.012422323226928711e-01
9.261538386344909668e-01,7.998228669166564941e-01
9.261538386344909668e-01,7.984085083007812500e-01
9.261538386344909668e-01,7.969990968704223633e-01
9.271795153617858887e-01,7.964757680892944336e-01
9.271795153617858887e-01,7.950747609138488770e-01
